sample_id,document_id,document_family_id,doc_type,data_source,is_synthetic,license,is_tampered,tampering_type,image_path,mask_path,width,height,tampered_pixel_count,tampered_area_ratio,split
synthetic_doc_family_invoice_009_inst_00_tampered_v3_erasure_inpainting,doc_family_invoice_009_inst_00,doc_family_invoice_009,invoice,synthetic_docforensics,1,MIT,1,erasure_inpainting,data\train\images\synthetic_doc_family_invoice_009_inst_00_tampered_v3_erasure_inpainting.png,data\train\masks\synthetic_doc_family_invoice_009_inst_00_tampered_v3_erasure_inpainting.png,800,1050,6216,0.0074,train
synthetic_doc_family_invoice_010_inst_00_authentic,doc_family_invoice_010_inst_00,doc_family_invoice_010,invoice,synthetic_docforensics,1,MIT,0,none,data\train\images\synthetic_doc_family_invoice_010_inst_00_authentic.png,data\train\masks\synthetic_doc_family_invoice_010_inst_00_authentic.png,800,1050,0,0.0,train
synthetic_doc_family_invoice_010_inst_00_tampered_v1_copy_move,doc_family_invoice_010_inst_00,doc_family_invoice_010,invoice,synthetic_docforensics,1,MIT,1,copy_move,data\train\images\synthetic_doc_family_invoice_010_inst_00_tampered_v1_copy_move.png,data\train\masks\synthetic_doc_family_invoice_010_inst_00_tampered_v1_copy_move.png,800,1050,15180,0.01807142857142857,train
synthetic_doc_family_invoice_010_inst_00_tampered_v2_splicing,doc_family_invoice_010_inst_00,doc_family_invoice_010,invoice,synthetic_docforensics,1,MIT,1,splicing,data\train\images\synthetic_doc_family_invoice_010_inst_00_tampered_v2_splicing.png,data\train\masks\synthetic_doc_family_invoice_010_inst_00_tampered_v2_splicing.png,800,1050,4311,0.005132142857142857,train
synthetic_doc_family_invoice_010_inst_00_tampered_v3_erasure_inpainting,doc_family_invoice_010_inst_00,doc_family_invoice_010,invoice,synthetic_docforensics,1,MIT,1,erasure_inpainting,data\train\images\synthetic_doc_family_invoice_010_inst_00_tampered_v3_erasure_inpainting.png,data\train\masks\synthetic_doc_family_invoice_010_inst_00_tampered_v3_erasure_inpainting.png,800,1050,12560,0.014952380952380953,train
synthetic_doc_family_invoice_011_inst_00_authentic,doc_family_invoice_011_inst_00,doc_family_invoice_011,invoice,synthetic_docforensics,1,MIT,0,none,data\train\images\synthetic_doc_family_invoice_011_inst_00_authentic.png,data\train\masks\synthetic_doc_family_invoice_011_inst_00_authentic.png,800,1050,0,0.0,train
synthetic_doc_family_invoice_011_inst_00_tampered_v1_copy_move,doc_family_invoice_011_inst_00,doc_family_invoice_011,invoice,synthetic_docforensics,1,MIT,1,copy_move,data\train\images\synthetic_doc_family_invoice_011_inst_00_tampered_v1_copy_move.png,data\train\masks\synthetic_doc_family_invoice_011_inst_00_tampered_v1_copy_move.png,800,1050,7728,0.0092,train
synthetic_doc_family_invoice_011_inst_00_tampered_v2_splicing,doc_family_invoice_011_inst_00,doc_family_invoice_011,invoice,synthetic_docforensics,1,MIT,1,splicing,data\train\images\synthetic_doc_family_invoice_011_inst_00_tampered_v2_splicing.png,data\train\masks\synthetic_doc_family_invoice_011_inst_00_tampered_v2_splicing.png,800,1050,3076,0.003661904761904762,train
synthetic_doc_family_invoice_011_inst_00_tampered_v3_erasure_inpainting,doc_family_invoice_011_inst_00,doc_family_invoice_011,invoice,synthetic_docforensics,1,MIT,1,erasure_inpainting,data\train\images\synthetic_doc_family_invoice_011_inst_00_tampered_v3_erasure_inpainting.png,data\train\masks\synthetic_doc_family_invoice_011_inst_00_tampered_v3_erasure_inpainting.png,800,1050,8382,0.009978571428571429,train
synthetic_doc_family_invoice_012_inst_00_authentic,doc_family_invoice_012_inst_00,doc_family_invoice_012,invoice,synthetic_docforensics,1,MIT,0,none,data\val\images\synthetic_doc_family_invoice_012_inst_00_authentic.png,data\val\masks\synthetic_doc_family_invoice_012_inst_00_authentic.png,800,1050,0,0.0,val
synthetic_doc_family_invoice_012_inst_00_tampered_v1_copy_move,doc_family_invoice_012_inst_00,doc_family_invoice_012,invoice,synthetic_docforensics,1,MIT,1,copy_move,data\val\images\synthetic_doc_family_invoice_012_inst_00_tampered_v1_copy_move.png,data\val\masks\synthetic_doc_family_invoice_012_inst_00_tampered_v1_copy_move.png,800,1050,13002,0.015478571428571428,val
synthetic_doc_family_invoice_012_inst_00_tampered_v2_splicing,doc_family_invoice_012_inst_00,doc_family_invoice_012,invoice,synthetic_docforensics,1,MIT,1,splicing,data\val\images\synthetic_doc_family_invoice_012_inst_00_tampered_v2_splicing.png,data\val\masks\synthetic_doc_family_invoice_012_inst_00_tampered_v2_splicing.png,800,1050,2562,0.00305,val
synthetic_doc_family_invoice_012_inst_00_tampered_v3_erasure_inpainting,doc_family_invoice_012_inst_00,doc_family_invoice_012,invoice,synthetic_docforensics,1,MIT,1,erasure_inpainting,data\val\images\synthetic_doc_family_invoice_012_inst_00_tampered_v3_erasure_inpainting.png,data\val\masks\synthetic_doc_family_invoice_012_inst_00_tampered_v3_erasure_inpainting.png,800,1050,13072,0.015561904761904761,val
synthetic_doc_family_invoice_013_inst_00_authentic,doc_family_invoice_013_inst_00,doc_family_invoice_013,invoice,synthetic_docforensics,1,MIT,0,none,data\train\images\synthetic_doc_family_invoice_013_inst_00_authentic.png,data\train\masks\synthetic_doc_family_invoice_013_inst_00_authentic.png,800,1050,0,0.0,train
synthetic_doc_family_invoice_013_inst_00_tampered_v1_copy_move,doc_family_invoice_013_inst_00,doc_family_invoice_013,invoice,synthetic_docforensics,1,MIT,1,copy_move,data\train\images\synthetic_doc_family_invoice_013_inst_00_tampered_v1_copy_move.png,data\train\masks\synthetic_doc_family_invoice_013_inst_00_tampered_v1_copy_move.png,800,1050,15428,0.018366666666666667,train
synthetic_doc_family_invoice_013_inst_00_tampered_v2_splicing,doc_family_invoice_013_inst_00,doc_family_invoice_013,invoice,synthetic_docforensics,1,MIT,1,splicing,data\train\images\synthetic_doc_family_invoice_013_inst_00_tampered_v2_splicing.png,data\train\masks\synthetic_doc_family_invoice_013_inst_00_tampered_v2_splicing.png,800,1050,4339,0.005165476190476191,train
synthetic_doc_family_invoice_013_inst_00_tampered_v3_erasure_inpainting,doc_family_invoice_013_inst_00,doc_family_invoice_013,invoice,synthetic_docforensics,1,MIT,1,erasure_inpainting,data\train\images\synthetic_doc_family_invoice_013_inst_00_tampered_v3_erasure_inpainting.png,data\train\masks\synthetic_doc_family_invoice_013_inst_00_tampered_v3_erasure_inpainting.png,800,1050,10878,0.01295,train
synthetic_doc_family_invoice_014_inst_00_authentic,doc_family_invoice_014_inst_00,doc_family_invoice_014,invoice,synthetic_docforensics,1,MIT,0,none,data\train\images\synthetic_doc_family_invoice_014_inst_00_authentic.png,data\train\masks\synthetic_doc_family_invoice_014_inst_00_authentic.png,800,1050,0,0.0,train
synthetic_doc_family_invoice_014_inst_00_tampered_v1_copy_move,doc_family_invoice_014_inst_00,doc_family_invoice_014,invoice,synthetic_docforensics,1,MIT,1,copy_move,data\train\images\synthetic_doc_family_invoice_014_inst_00_tampered_v1_copy_move.png,data\train\masks\synthetic_doc_family_invoice_014_inst_00_tampered_v1_copy_move.png,800,1050,15580,0.01854761904761905,train
synthetic_doc_family_invoice_014_inst_00_tampered_v2_splicing,doc_family_invoice_014_inst_00,doc_family_invoice_014,invoice,synthetic_docforensics,1,MIT,1,splicing,data\train\images\synthetic_doc_family_invoice_014_inst_00_tampered_v2_splicing.png,data\train\masks\synthetic_doc_family_invoice_014_inst_00_tampered_v2_splicing.png,800,1050,3056,0.003638095238095238,train
synthetic_doc_family_invoice_014_inst_00_tampered_v3_erasure_inpainting,doc_family_invoice_014_inst_00,doc_family_invoice_014,invoice,synthetic_docforensics,1,MIT,1,erasure_inpainting,data\train\images\synthetic_doc_family_invoice_014_inst_00_tampered_v3_erasure_inpainting.png,data\train\masks\synthetic_doc_family_invoice_014_inst_00_tampered_v3_erasure_inpainting.png,800,1050,14137,0.016829761904761906,train
synthetic_doc_family_invoice_015_inst_00_authentic,doc_family_invoice_015_inst_00,doc_family_invoice_015,invoice,synthetic_docforensics,1,MIT,0,none,data\val\images\synthetic_doc_family_invoice_015_inst_00_authentic.png,data\val\masks\synthetic_doc_family_invoice_015_inst_00_authentic.png,800,1050,0,0.0,val
synthetic_doc_family_invoice_015_inst_00_tampered_v1_copy_move,doc_family_invoice_015_inst_00,doc_family_invoice_015,invoice,synthetic_docforensics,1,MIT,1,copy_move,data\val\images\synthetic_doc_family_invoice_015_inst_00_tampered_v1_copy_move.png,data\val\masks\synthetic_doc_family_invoice_015_inst_00_tampered_v1_copy_move.png,800,1050,13300,0.015833333333333335,val
synthetic_doc_family_invoice_015_inst_00_tampered_v2_splicing,doc_family_invoice_015_inst_00,doc_family_invoice_015,invoice,synthetic_docforensics,1,MIT,1,splicing,data\val\images\synthetic_doc_family_invoice_015_inst_00_tampered_v2_splicing.png,data\val\masks\synthetic_doc_family_invoice_015_inst_00_tampered_v2_splicing.png,800,1050,4502,0.00535952380952381,val
synthetic_doc_family_invoice_015_inst_00_tampered_v3_erasure_inpainting,doc_family_invoice_015_inst_00,doc_family_invoice_015,invoice,synthetic_docforensics,1,MIT,1,erasure_inpainting,data\val\images\synthetic_doc_family_invoice_015_inst_00_tampered_v3_erasure_inpainting.png,data\val\masks\synthetic_doc_family_invoice_015_inst_00_tampered_v3_erasure_inpainting.png,800,1050,11618,0.013830952380952381,val
synthetic_doc_family_invoice_016_inst_00_authentic,doc_family_invoice_016_inst_00,doc_family_invoice_016,invoice,synthetic_docforensics,1,MIT,0,none,data\test\images\synthetic_doc_family_invoice_016_inst_00_authentic.png,data\test\masks\synthetic_doc_family_invoice_016_inst_00_authentic.png,800,1050,0,0.0,test
synthetic_doc_family_invoice_016_inst_00_tampered_v1_copy_move,doc_family_invoice_016_inst_00,doc_family_invoice_016,invoice,synthetic_docforensics,1,MIT,1,copy_move,data\test\images\synthetic_doc_family_invoice_016_inst_00_tampered_v1_copy_move.png,data\test\masks\synthetic_doc_family_invoice_016_inst_00_tampered_v1_copy_move.png,800,1050,6767,0.00805595238095238,test
synthetic_doc_family_invoice_016_inst_00_tampered_v2_splicing,doc_family_invoice_016_inst_00,doc_family_invoice_016,invoice,synthetic_docforensics,1,MIT,1,splicing,data\test\images\synthetic_doc_family_invoice_016_inst_00_tampered_v2_splicing.png,data\test\masks\synthetic_doc_family_invoice_016_inst_00_tampered_v2_splicing.png,800,1050,4542,0.005407142857142857,test
synthetic_doc_family_invoice_016_inst_00_tampered_v3_erasure_inpainting,doc_family_invoice_016_inst_00,doc_family_invoice_016,invoice,synthetic_docforensics,1,MIT,1,erasure_inpainting,data\test\images\synthetic_doc_family_invoice_016_inst_00_tampered_v3_erasure_inpainting.png,data\test\masks\synthetic_doc_family_invoice_016_inst_00_tampered_v3_erasure_inpainting.png,800,1050,7744,0.00921904761904762,test
synthetic_doc_family_invoice_017_inst_00_authentic,doc_family_invoice_017_inst_00,doc_family_invoice_017,invoice,synthetic_docforensics,1,MIT,0,none,data\train\images\synthetic_doc_family_invoice_017_inst_00_authentic.png,data\train\masks\synthetic_doc_family_invoice_017_inst_00_authentic.png,800,1050,0,0.0,train
synthetic_doc_family_invoice_017_inst_00_tampered_v1_copy_move,doc_family_invoice_017_inst_00,doc_family_invoice_017,invoice,synthetic_docforensics,1,MIT,1,copy_move,data\train\images\synthetic_doc_family_invoice_017_inst_00_tampered_v1_copy_move.png,data\train\masks\synthetic_doc_family_invoice_017_inst_00_tampered_v1_copy_move.png,800,1050,6708,0.007985714285714285,train
synthetic_doc_family_invoice_017_inst_00_tampered_v2_splicing,doc_family_invoice_017_inst_00,doc_family_invoice_017,invoice,synthetic_docforensics,1,MIT,1,splicing,data\train\images\synthetic_doc_family_invoice_017_inst_00_tampered_v2_splicing.png,data\train\masks\synthetic_doc_family_invoice_017_inst_00_tampered_v2_splicing.png,800,1050,3252,0.0038714285714285712,train
synthetic_doc_family_invoice_017_inst_00_tampered_v3_erasure_inpainting,doc_family_invoice_017_inst_00,doc_family_invoice_017,invoice,synthetic_docforensics,1,MIT,1,erasure_inpainting,data\train\images\synthetic_doc_family_invoice_017_inst_00_tampered_v3_erasure_inpainting.png,data\train\masks\synthetic_doc_family_invoice_017_inst_00_tampered_v3_erasure_inpainting.png,800,1050,17739,0.021117857142857143,train
synthetic_doc_family_invoice_018_inst_00_authentic,doc_family_invoice_018_inst_00,doc_family_invoice_018,invoice,synthetic_docforensics,1,MIT,0,none,data\train\images\synthetic_doc_family_invoice_018_inst_00_authentic.png,data\train\masks\synthetic_doc_family_invoice_018_inst_00_authentic.png,800,1050,0,0.0,train
synthetic_doc_family_invoice_018_inst_00_tampered_v1_copy_move,doc_family_invoice_018_inst_00,doc_family_invoice_018,invoice,synthetic_docforensics,1,MIT,1,copy_move,data\train\images\synthetic_doc_family_invoice_018_inst_00_tampered_v1_copy_move.png,data\train\masks\synthetic_doc_family_invoice_018_inst_00_tampered_v1_copy_move.png,800,1050,17520,0.02085714285714286,train
synthetic_doc_family_invoice_018_inst_00_tampered_v2_splicing,doc_family_invoice_018_inst_00,doc_family_invoice_018,invoice,synthetic_docforensics,1,MIT,1,splicing,data\train\images\synthetic_doc_family_invoice_018_inst_00_tampered_v2_splicing.png,data\train\masks\synthetic_doc_family_invoice_018_inst_00_tampered_v2_splicing.png,800,1050,2312,0.0027523809523809523,train
synthetic_doc_family_invoice_018_inst_00_tampered_v3_erasure_inpainting,doc_family_invoice_018_inst_00,doc_family_invoice_018,invoice,synthetic_docforensics,1,MIT,1,erasure_inpainting,data\train\images\synthetic_doc_family_invoice_018_inst_00_tampered_v3_erasure_inpainting.png,data\train\masks\synthetic_doc_family_invoice_018_inst_00_tampered_v3_erasure_inpainting.png,800,1050,12127,0.014436904761904762,train
synthetic_doc_family_invoice_019_inst_00_authentic,doc_family_invoice_019_inst_00,doc_family_invoice_019,invoice,synthetic_docforensics,1,MIT,0,none,data\train\images\synthetic_doc_family_invoice_019_inst_00_authentic.png,data\train\masks\synthetic_doc_family_invoice_019_inst_00_authentic.png,800,1050,0,0.0,train
synthetic_doc_family_invoice_019_inst_00_tampered_v1_copy_move,doc_family_invoice_019_inst_00,doc_family_invoice_019,invoice,synthetic_docforensics,1,MIT,1,copy_move,data\train\images\synthetic_doc_family_invoice_019_inst_00_tampered_v1_copy_move.png,data\train\masks\synthetic_doc_family_invoice_019_inst_00_tampered_v1_copy_move.png,800,1050,19920,0.023714285714285716,train
synthetic_doc_family_invoice_019_inst_00_tampered_v2_splicing,doc_family_invoice_019_inst_00,doc_family_invoice_019,invoice,synthetic_docforensics,1,MIT,1,splicing,data\train\images\synthetic_doc_family_invoice_019_inst_00_tampered_v2_splicing.png,data\train\masks\synthetic_doc_family_invoice_019_inst_00_tampered_v2_splicing.png,800,1050,3128,0.0037238095238095238,train
synthetic_doc_family_invoice_019_inst_00_tampered_v3_erasure_inpainting,doc_family_invoice_019_inst_00,doc_family_invoice_019,invoice,synthetic_docforensics,1,MIT,1,erasure_inpainting,data\train\images\synthetic_doc_family_invoice_019_inst_00_tampered_v3_erasure_inpainting.png,data\train\masks\synthetic_doc_family_invoice_019_inst_00_tampered_v3_erasure_inpainting.png,800,1050,8300,0.009880952380952381,train
synthetic_doc_family_invoice_020_inst_00_authentic,doc_family_invoice_020_inst_00,doc_family_invoice_020,invoice,synthetic_docforensics,1,MIT,0,none,data\train\images\synthetic_doc_family_invoice_020_inst_00_authentic.png,data\train\masks\synthetic_doc_family_invoice_020_inst_00_authentic.png,800,1050,0,0.0,train
synthetic_doc_family_invoice_020_inst_00_tampered_v1_copy_move,doc_family_invoice_020_inst_00,doc_family_invoice_020,invoice,synthetic_docforensics,1,MIT,1,copy_move,data\train\images\synthetic_doc_family_invoice_020_inst_00_tampered_v1_copy_move.png,data\train\masks\synthetic_doc_family_invoice_020_inst_00_tampered_v1_copy_move.png,800,1050,16571,0.01972738095238095,train
synthetic_doc_family_invoice_020_inst_00_tampered_v2_splicing,doc_family_invoice_020_inst_00,doc_family_invoice_020,invoice,synthetic_docforensics,1,MIT,1,splicing,data\train\images\synthetic_doc_family_invoice_020_inst_00_tampered_v2_splicing.png,data\train\masks\synthetic_doc_family_invoice_020_inst_00_tampered_v2_splicing.png,800,1050,2558,0.003045238095238095,train
synthetic_doc_family_invoice_020_inst_00_tampered_v3_erasure_inpainting,doc_family_invoice_020_inst_00,doc_family_invoice_020,invoice,synthetic_docforensics,1,MIT,1,erasure_inpainting,data\train\images\synthetic_doc_family_invoice_020_inst_00_tampered_v3_erasure_inpainting.png,data\train\masks\synthetic_doc_family_invoice_020_inst_00_tampered_v3_erasure_inpainting.png,800,1050,11000,0.013095238095238096,train
synthetic_doc_family_invoice_021_inst_00_authentic,doc_family_invoice_021_inst_00,doc_family_invoice_021,invoice,synthetic_docforensics,1,MIT,0,none,data\test\images\synthetic_doc_family_invoice_021_inst_00_authentic.png,data\test\masks\synthetic_doc_family_invoice_021_inst_00_authentic.png,800,1050,0,0.0,test
